【热心的约翰】,约翰在酒吧喝酒，发现旁边一男子手里拿着酒愣愣地坐在那儿有一个多小时，脸上带着愤怒和忧郁。于是他夺过男子手中的酒一饮而尽，拍拍男子的肩膀说道：“兄弟，有什么可烦的？像我这样多好，不要总哭丧个脸，今天我多请你喝几杯。”男子在约翰的安慰下，打开了话匣子：“今天真不走运，早晨起来晚了，公司的一个重要会议没赶上，结果被公司给开除了。出来的时候又发现我的车被人偷跑了，打个的吧，钱包还落在车上了。等一回家，又看见我老婆和另一个男人在鬼混，所以我就来这儿了。今天可真倒霉！连自杀用的酒也叫你喝了。”
【双胞胎】,两个爱尔兰人坐在一个酒吧间里喝酒。其中一人问另外一个：“你是哪儿的人？”另一个回答：“我目前在此地，都柏林，不过我生在科克郡。”“不是开玩笑吧？我生在科克郡，现在也在都柏林……咱们再来一杯吧！你生在科克郡什么地方？”另外一个答道：“我生在我妈的房子里，门前有一条小河从萨克村南边流过。”“上帝保佑。”第一个人叫道：“你能相信吗？我也生在我妈的房子里，也离萨克村不远。为了咱们的亲近，来，我们再干一杯。那么你是在哪个学校上学呢？”“我上学是在镇上的圣母受难学校。”另一个答道。这时第一个人已经兴奋得不能自已，他大声叫了起来：“天啊，太不可思议了，我也是在那家学校上的学，这个世界真是太小了。老板，再给我们每个人来上一杯。”这时，酒吧里的电话铃响了，老板接电话：“克兰酒吧……噢，今天晚上没有什么新鲜事，就是奥哈拉家的那对双胞胎又喝多了。”
【爱莫能助】,英国绅士与法国女人同乘一个包厢，女人脱下外衣躺下后就抱怨身上发冷。先生把自己的被子给了她，她还是不停地说冷。“我还能怎么帮助你呢？”先生沮丧地问道。“我小时候妈妈总是用自己的身体给我取暖。”“小姐，这我就爱莫能助了。我去哪里给你找妈妈啊？”
【医生的叮嘱】,约翰患有心脏病，他去看医生，医生劝他别抽烟了，最多只能饭后抽一支。约翰答应了。两个月后，医生在街上遇到约翰，见他精神仍然不佳，便问：“您按我说的做了吗？”“做了。”约翰回答，“您要我饭后抽一支烟，搞得我每天吃十几顿饭，真是撑死了！”
【超级翻译】,一个美国中将到外国的一个兵营参观。末了，他在队前讲话。为了活跃气氛，他足足用了10分钟，讲了一个自认为很好笑的笑话。轮到译员翻译了，他只用了三句话。在场的人无不捧腹大笑起来。这个将军觉得美滋滋的。事后问译员：“这样长的笑话，你为什么三言两语便能说得清清楚楚？”“是这样的，将军，”译员有礼貌地回答，“你的笑话，我想并不那么容易使人领会其中的妙处，所以我只对他们说：‘刚才这位将军讲了一则妙趣横生的笑话，务请各位大笑一阵，以示友好！”
【您要跳舞吗】,小丽莎去参加一个舞会，由于没有舞伴，只好干坐着。无聊极了，这时走来一位潇洒的男士，丽沙高兴极了。那男子问道：“小姐，您要跳舞吗？”小丽莎连忙站起来很有礼貌地说：“谢谢，要的。”男子说，“那我可以坐坐你的椅子了。”
【和乔治说话】,一个流浪汉在一家旅馆外面敲门，旅馆的名字叫“乔治和母老虎”，他问开门的女人：“你能不能赏碗饭给我这个可怜的人？”女人大声说：“不能。”几秒钟后，流浪汉再次敲门，同样是那个女人开门。那个女人大声喊道：“滚开，你这个没用的东西，以后永远不要来了。”几分钟后，流浪汉又去敲门，开门的还是那个女人，流浪汉说：“对不起，这一次，我能不能和乔治说话。”
【船长的决定】,一艘俄罗斯科考船在大洋上飘荡了好几个月，船员开始酗酒。船长决定严肃纪律：“我命令，把所有的酒都扔到海里去！”船员都不吭声。这时后排有人喊：“船长说得对！早该把酒扔到海里去！”全体船员异口同声地怒斥：“这里没你们潜水员说话的份儿！”
【生气的先生】,20世纪初，欧洲某地区痢疾和霍乱流行。人们很惊慌，一旦发现有人上吐下泻，便立即对他采取隔离治疗。一天夜里，两名担架员敲开一位投宿先生的旅馆房间，说：“请跟我们来吧，您一定是病了，因为我们看到您今天晚上上了12次厕所！”这位先生生气地说：“我上了12次，11次厕所被人占着！难道这也要隔离吗？”
【大有好处】,这天，玛丽太太举办了一场晚宴。宴会的菜肴特别丰盛，大家吃得十分开心。第二天，玛丽太太在大街上遇到了一个医生朋友，她连忙上前寒暄道：“你昨晚没能来，真是太遗憾了！原本我想给你介绍一些朋友的，这样会对你的生意大有好处。”“确实大有好处，”医生说，“宴会结束后，我已经收治了你的五位客人！”
【约翰的祈祷】,约翰向同事们宣布了自己决定减肥的消息。可第二天一早，当他来到公司上班时，手里却拿着一大块蛋糕。同事们见了，都很不解地看着他。“诸位，这完全是巧合！”约翰笑着说，“刚才，我正好开车经过蛋糕店，看到橱窗里摆放着一块可爱的蛋糕，便在心里默默祈祷，‘上帝，如果您同意我买这块蛋糕，就请在店门口给我留下一个停车位吧。’巧的是，当我第八次绕到蛋糕店时，门口真的出现了一个停车位！”   
【太晚了】,伦敦的房产投机商们不断地以飞快的速度拆除房屋。一天早上，来这个城市访问的两名游客沿着公园巷散步，一个说：“那是栋什么楼房？”另一个问：“在哪儿？”第一个说：“啊，太晚了，它不见了。”
【天使是什么样】,小汤姆：“妈妈，天使是什么样的？”妈妈：“天使是一个长着翅膀会飞的漂亮女人。”小汤姆；“可是我们的女佣她并不会飞啊！”妈妈：“你为什么会这样说？”小汤姆：“因为昨天我听到爸爸对她说：‘亲爱的，你是我的天使。’”妈妈：“我今天就叫她飞！”
【想关羽】,曹操潼关战马超，割须弃袍大败而归，因此在大帐中不停地叹气。张辽：“丞相，你叹什么气啊？”“唉！”曹操：“我在想，如果关羽还在我手上就好了。”“是啊！”张辽点点头，说道：“若有云长在此，定能斩马超于马下。”“我倒不是这个意思。”曹操捋了捋只剩下半截的胡子，道，“今天马超喊‘长胡须的是曹操，抓长胡须的曹操’，要是关羽在的话……他的胡子比我长多了，我还用得着这么惨吗？”
【穷刘备】,孙尚香拽着刘备的耳朵，问道，“你是不是说过：兄弟如手足，妻子如衣服。你把我当什么？”刘备：“夫人，不要生气嘛。因为我当时穷，没想到将来还能有新衣服。”
【老黄忠】,关羽兵取长沙，太守韩玄派老将黄忠出战，两人大战数十回合不分胜负，突然黄忠马失前蹄，败下阵来。韩玄：“为什么会输？”黄忠：“我忘了喂马，没办法，年纪大了总爱忘点事儿。”韩玄将自己的马让与黄忠，并命他箭射关羽，黄忠仍然无功而返。韩玄努道：“为什么不放箭？”黄忠：“我又忘了带箭了，没办法，年纪大了总爱忘点事儿……”韩玄大怒，道：“你这老糊涂，我留你何用，拉下去砍了！”黄忠：“等一等，我还有一件很重要的事要告诉你！”韩玄：“快说！”黄忠：“嗯……好像……大概是……我又忘了。”韩玄：“气死我了，快把他拉下去，斩首！”魏延：“韩玄你残暴不仁，轻贤慢士，拿命来！”黄忠：“对了，我想起来了。韩大人，我想说的就是魏延早就想杀你了，要小心呐！”韩玄：“啊！……”
【米饭好硬】,老婆：“鱼香肉丝味道怎样？”老公：“一般吧。”老婆：“烧茄子呢？”老公：“还行。”老婆：“那麻婆豆腐呢？”老公：“凑合吧。”老婆：“你说个好字你能死啊？”老公：“米饭好硬！”
【懂你妹啊】,一个小朋友问一个富翁：“先生你为啥那么有钱呢？”富翁说：“小的时候我跟你一样什么也没有，爸爸给我一个苹果，于是我就把那个苹果卖了，用赚到的钱再买两个苹果，然后再卖了买四个苹果。”小朋友若有所思说：“先生我好像懂了。”富翁先生说：“你懂什么了啊，后来我爹死了，我继承了他所有的遗产！”
【天生脸红】,有一天动物们在关公庙前面闻到很臭的味道。蛇说：“我这么小不会放这么臭的屁，一定是牛。”牛说：“我是吃草的，不会放这么臭的屁。”猪说：“放屁的人一定会脸红。”忽然关公冲了出来，把猪打飞说：“说了多少次了，我脸红是天生的……”
【农夫和律师】,农夫和一律师汽车相撞，律师高傲地拿出名片给农夫，农夫从他车尾厢拿出一瓶威士忌，说你好像受惊不小，喝一口吧！酒可以定定神，律师就喝了一口。你的脸色还是很苍白，农夫说，再喝几口吧！在农夫的劝说下，律师又喝了五六口，然后律师提议，你也喝几口吧！农夫说不要，我在等交通警察。
【爱情的开始】,白娘子故意下雨骗许仙的伞，祝英台十八相送时装疯卖傻调戏梁兄，七仙女挡住了董永的去路，牛郎趁织女洗澡拿走她的衣裳……这些故事告诉我们：伟大爱情的开始，总归得有一个先耍流氓。
【女人被撩裙后的反应】,日本女（鞠躬）：“不好意思，裙子太短，添麻烦了！”法国女（搭肩）：“送我花说对不起，然后去喝一杯！”大陆女（抬手一耳光）：“流氓！”韩国女（一个飞腿）：“不知道我跆拳道二段？”泰国女（双手合十，娇声说）：“不要紧，我以前也是男人！”
 速度太快了】,公路上发生了一起车祸——乌龟踩伤了蜗牛。警察正在调查事故原因。问蜗牛：“乌龟是怎么撞到你的？”正吊着石膏的蜗牛惊惶未定地回忆道：“我不记得了，当时他的速度太快了！”
【换一杯】,一男子被判刑12年，狱中闲来无事训练蚂蚁玩。几年后蚂蚁已可以倒立、翻跟头等。男子出狱后去酒吧炫耀他的蚂蚁。进入酒吧后男人点了一杯啤酒，然后掏出蚂蚁放在桌子上对服务员说：“看，这只蚂蚁。”服务员转身一掌拍死了蚂蚁，然后道歉说：“对不起先生，我马上给您换一杯。”
【几条腿】,A：“什么马只有两条腿？”B：“不知道。”A：“奥巴马。”B：“……”A：“什么老鼠只有两条腿？”B：“不知道。”A：“米老鼠。”B：“……”A：“什么鸭子只有两条腿？”B：“唐老鸭！！！”A：“错，所有鸭子都只有两条腿。”B吐血！
【笑和话】,“笑”和“话”是两个很要好的朋友，有一天“笑”死掉了，“话”跪在他的坟墓旁边，哭着：“我好想笑哦……”
【老鼠的外遇】,母老鼠怀疑老公有外遇，她跟踪老公到草丛旁。一会儿一只刺猬钻出来。母老鼠一把拽住刺猬：“死鬼，还说没外遇，擦这么多摩丝去勾引谁呀？”
【懒猫和老鼠】,一懒猫疯狂地追求一老鼠，终于结婚，婚后猫对老鼠百般呵护，老鼠很快变胖，老鼠很感动：“亲爱的，为什么对我这么好呀？”猫嘿嘿地笑道：“等你再胖一点儿就知道了……”
【吃胡萝卜的狼】,有一只狼宝宝，它一生下来就不吃肉只吃素，它父母很担心。结果一天他们看到狼宝宝追一只兔子啦，父母很欣慰。然后狼宝宝抓住了兔子说：“快把胡萝卜交出来！”
【非乌贼不娶】,横行霸道的螃蟹，非乌贼坚决不娶。别人问它这是为什么？它回答说：“为的是下一代肚子里能有点儿墨水儿。”
【老鼠爱上猫】,老鼠：“我以后不爱大米了，我要爱猫。”大家问它：“为什么？”老鼠：“为的是能够不再提心吊胆地偷东西。”
【门铃坏了】,小黄家门上的电铃坏了，他打电话请工人来修。可左等右等，不见人来。于是他打电话过去质问：“为什么这么久都没有派人过来修理。”工人生气地说：“我去了好几趟，按半天门铃，都没人开门。”
【好歹是业主】,记者：“嫦娥女士，您那么漂亮，又有个好男人，怎么还跑到广寒宫去受寂寥之苦呢？”嫦娥：“后羿也算好男人？一个弓箭手，既不是富二代，也不是官二代，没权没势，没房没车，什么都指望不上。我在广寒宫，是很孤独，可好歹是业主啊。”
【无所谓】,有一天，熊和兔子在森林里大便。于是熊问兔子：“毛沾到大便无所谓吗？”兔子回答：“无所谓啊！”于是熊就用兔子擦屁股……
【谁唱谁八戒】,有一首歌，坑了大家十几年！不信你唱唱：“你挑着担，我牵着马……”回想下《西游记》里的分工，沙僧挑着担，悟空带路，谁牵着马？谁唱谁八戒啊。
【草船借箭】,被拉进一个脑残群，讨论挺火爆：草船借箭，曹操为什么不放火箭。一个群主模样的人，居高自傲地给那班孩子们解释：这是文章，施耐庵随便写的，为了今后剧情发展什么的。脑残们发很膜拜的QQ表情，说群主好厉害我好崇拜你……最后，一个小青年站出来，说群主真牛啊，施耐庵写的是《水浒》。群里静了一会儿，然后显示该成员被管理员移出本群。
【行为艺术】,马戏团老板从动物园买了一只狮子，打算训练好后参加马戏演出。可这狮子怎么也钻不好铁圈。老板威胁狮子道：“你如果再练不好，我就把你送回动物园去。”狮子听了这话很不以为意，说道：“回去就回去。”  
